item-id,rating
B0000TPA0G,G8
B0000TPA6K,G10
B0000TSQJS,G7
B0000UI2NM,G10
B0000UQQTE,G10
B0000V46CW,G10
B0000V46D6,G10
B0000V4906,G10
B0000VCZK2,G10
B0000VCZLG,G10
B0000VCZNE,G8
B0000VD02E,G10
B0000VD0RO,G10
B0000VD11E,G10
B0000VD12I,G10
B0000VJG72,G10
B0000VV4I6,G8
B0000VV4MW,G9
B0000VV4OK,G10
B0000W3QS6,G9
B0000WN1PO,G10
B0000WST6A,G8
B0000X2ECE,G10
B0000YED1S,G9
B0000YEE6C,G5
B0000YTOKI,G9
B0000YTP02,G10
B0000ZMGWK,G8
B0000ZMGZW,G10
B00011V8HW,G10
B000127LW2,G10
B00012QLB4,G10
B00013F32G,G10
B00013RC2K,G10
B00013RC34,G9
B00014K58W,G9
B00014NF02,G10
B00015GA8A,G10
B00015HVI8,G10
B00015HVM4,G10
B00015HX5E,G9
B00015YVI6,G9
B00016113I,G10
B00016JE5U,G10
B00016MSVM,G10
B000171RAE,G10
B00017LVNC,G10
B00018D3LE,G10
B00018D3YG,G10
B00018D4XQ,G10
B00018U9FW,G10
B00018YCIM,G10
B00018YCJ6,G10
B0001906VI,G10
B0001906X6,G10
B0001907AI,G10
B0001907BW,G10
B00019330O,G10
B000197134,G10
B00019HOR2,G8
B0001A79G2,G10
B0001ADAVK,G9
B0001ADB5U,G10
B0001AVZ9E,G10
B0001AVZM6,G10
B0001AVZNU,G10
B0001AW02A,G10
B0001AW066,G10
B0001AW0HU,G9
B0001CCXZW,G10
B0001CJ8XM,G8
B0001CLEFM,G9
B0001CNPLI,G10
B0001CNQUS,G10
B0001CNQVM,G10
B0001CNRLG,G10
B0001CNRLQ,G10
B0001CNRRU,G10
B0001CNRS4,G10
B0001DA0B0,G10
B0001DA4RK,G10
B0001DCXTM,G10
B0001DMUF4,G10
B0001DMVVC,G10
B0001DMXEC,G10
B0001DYG1U,G10
B0001E5GQI,G10
B0001EFTVA,G10
B0001EFUFK,G8
B0001F0WM0,G10
B0001FGBZM,G10
B0001FT50A,G10
B0001FVDG4,G10
B0001GF2F6,G10
B0001GOH84,G10
B0001HAGQK,G10
B0001HAGTM,G10
B0001HAGTW,G10
B0001HAHNM,G10
B0001HAI0E,G10
B0001I2BUI,G10
B0001I551K,G10
B0001I55ZQ,G10
B0001JXOVC,G10
B0001JXP2A,G10
B0001JXP8Y,G10
B0001JXPPC,G10
B0001K2L4W,G10
B0001K5GOO,G10
B0001KL5DA,G10
B0001KL5HQ,G10
B0001KL5IU,G10
B0001KL60C,G10
B0001KNHAE,G10
B0001KNHSQ,G10
B0001L3LUE,G10
B0001LJBTE,G10
B0001LQJQW,G9
B0001M3MXY,G10
B0001MDP36,G10
B0001MIQBC,G10
B0001MIQMG,G10
B0001MMGC2,G7
B0001MXPF4,G10
B0001MZ7IC,G10
B0001NBLVI,G10
B0001NBLYA,G10
B0001NBMAS,G10
B0001NBMFI,G10
B0001NBMHQ,G10
B0001NBNF2,G9
B0001NBNFW,G10
B0001NBNIY,G10
B0001NBNJ8,G10
B0001O3YLM,G10
B0001OGVQ2,G10
B0001PKFLS,G10
B0001Q4BOE,G10
B0001US67I,G10
B0001US8EE,G10
B0001UZZTK,G10
B0001VL0KC,G10
B0001WNL26,G10
B0001WNL2G,G10
B0001WTV7K,G8
B0001WTWDI,G10
B0001WTWXI,G10
B0001X1WK8,G9
B0001XAPX8,G9
B0001Z3I12,G10
B0001Z3I1C,G10
B0001Z3IPS,G10
B0001Z3TS4,G10
B0001Z51LC,G10
B0001ZDKXI,G10
B0001ZJ1HW,G10
B0001ZJQ6I,G10
B0001ZMWXW,G10
B0001ZMWYG,G10
B0001ZX0EW,G10
B0001ZX0OM,G10
B0001ZZ4PA,G10
B00020BVYW,G10
B00020BW4G,G10
B00020H9NO,G10
B00020HAWY,G10
B00020HAY2,G10
B00020HCB8,G10
B00020HCC2,G10
B00020SK1Y,G10
B00020X83Y,G10
B00021R7BM,G10
B0002234R2,G10
B0002234Y0,G10
B0002235P8,G9
B000227EMI,G9
B00022FWTA,G9
B00022LILQ,G7
B00022XE4A,G10
B00023BKNQ,G10
B00023BLXK,G10
B00023E894,G10
B00023ELYG,G10
B00023GFUY,G10
B00023GG94,G10
B00023P4B0,G10
B00023P4HY,G10
B00023P4JM,G10
B00023P4OC,G10
B000243E2K,G10
B00024426W,G10
B000244E2O,G10
B000244FFU,G10
B00024JC3U,G9
B000255LG6,G10
B00026L7RM,G10
B00026L8NK,G10
B00026L9CU,G10
B000274T94,G10
B00027SIUK,G10
B000286S2E,G10
B00028G6F8,G10
B00028G6FI,G9
B00028G748,G10
B00028G7LG,G10
B000291Q3O,G10
B00029J2U8,G9
B00029LNZA,G9
B00029LO0Y,G10
B00029LO5O,G10
B00029NLGY,G10
B00029RT2Q,G10
B0002B15J2,G10
B0002B15UQ,G10
B0002B15ZG,G10
B0002B55DO,G10
B0002B95XU,G10
B0002COTDA,G10
B0002CX1LG,G10
B0002CX1M0,G10
B0002DB0FO,G10
B0002DB52M,G8
B0002DB5B8,G10
B0002DB5N6,G10
B0002DRDCS,G10
B0002DRDIW,G10
B0002E34C0,G10
B0002ERWV4,G10
B0002ERWVE,G10
B0002ERXC2,G10
B0002F6BTC,G10
B0002F6BTM,G10
B0002FZ78I,G10
B0002J58HY,G10
B0002JL9N6,G10
B0002KPHWE,G9
B0002KPHZ6,G10
B0002KQOH6,G10
B0002KVUKW,G9
B0002KVUS4,G10
B0002LE8WS,G10
B0002LE9QS,G10
B0002M5U6A,G10
B0002MFGDW,G10
B0002MHDYW,G10
B0002MJT0I,G10
B0002MPK0Q,G8
B0002MPQRS,G9
B0002MQFGY,G7
B0002NY8PI,G10
B0002OXRSG,G10
B0002OXVA0,G10
B0002OXVDW,G10
B0002OXVG4,G9
B0002PYFZ4,G10
B0002PYS5G,G10
B0002PYS74,G10
B0002PYS7Y,G10
B0002PYST2,G9
B0002RQ2S0,G10
B0002S64LO,G10
B0002S94G6,G10
B0002SDY1W,G10
B0002T2QGA,G10
B0002T7YEY,G10
B0002TSY9I,G10
B0002TT0MS,G10
B0002UE1WQ,G10
B0002V0E08,G10
B0002V7OEM,G10
B0002V7T5Q,G10
B0002V7THY,G10
B0002V7TII,G10
B0002V7TNI,G10
B0002V7TZQ,G10
B0002V7U00,G10
B0002V7U14,G10
B0002VETFO,G10
B0002VEUTY,G10
B0002VEWW4,G9
B0002VEWY2,G10
B0002VEX5K,G9
B0002VEZ3U,G9
B0002VGSBM,G10
B0002VKZRU,G9
B0002VNYI2,G10
B0002W12IU,G10
B0002W4SWW,G10
B0002W4SY0,G10
B0002WYTWG,G10
B0002WYU02,G10
B0002WZN9Y,G10
B0002WZTCA,G10
B0002WZTLQ,G10
B0002WZTQQ,G10
B0002XKOWO,G10
B0002XVKMC,G10
B0002XVQNK,G10
B0002XVQSU,G10
B0002XVQT4,G10
B0002XZVEK,G10
B0002Y4PPK,G10
B0002Y4T92,G10
B0002Y4TOM,G10
B0002Y4TWE,G9
B0002Y69LI,G10
B0002YCUR0,G10
B0002YCVY2,G10
B0002YLC1U,G10
B0002YLC24,G10
B0002YLCFQ,G10
B0002Z16HY,G10
B0002Z7RNG,G9
B0002ZMHWM,G10
B0002ZMHX6,G10
B0002ZMIV2,G10
B0003035CW,G10
B00030A5J8,G10
B00030DD1K,G10
B00049QLWS,G6
B00049QPII,G10
B00061Q6VU,G10
B00061QJSK,G10
B0006210ZG,G9
B000621452,G8
B00062DKMM,G10
B00062DKO0,G10
B00062IDCO,G10
B00062IDEW,G10
B00062IDLA,G10
B00062IE9Q,G10
B00062IVMG,G10
B00062IVNA,G8
B00062IVOY,G10
B00062IZLI,G9
B00062WUVY,G10
B000638PIU,G9
B00063MAXQ,G10
B00063UEFM,G10
B00064AFF0,G9
B00064AM62,G10
B00064AMEE,G10
B00064LJVO,G8
B00064MW74,G10
B00064VR0W,G10
B00065EAZU,G10
B00065QKPS,G10
B00066FPCG,G10
B00067BBMS,G8
B00067BCB8,G10
B00067BCBI,G10
B00067WTGA,G10
B00067Z2R8,G9
B00068NVG6,G10
B00068NVMK,G10
B00068RELO,G10
B0006A9FJ6,G10
B0006A9FKA,G10
B0006B3UE6,G10
B0006D3HDS,G10
B0006FFRB6,G10
B0006FFRHA,G8
B0006FO95G,G10
B0006GAODG,G10
B0006H328E,G10
B0006IUDB2,G10
B0006N2EZA,G10
B0006OBPTA,G10
B0006OBPTU,G10
B0006PTYP6,G10
B0006Q4AVI,G10
B0006Q93AQ,G10
B0006Q93BK,G10
B0006SH25C,G10
B0006SSNXW,G10
B0006SSOUO,G10
B0006SSP9O,G10
B0006TPE4M,G8
B0006U5UT0,G10
B0006U5V58,G10
B0006VL1J2,G10
B0006Z2L4W,G10
B0006ZM8M2,G10
B0006ZW7DW,G8
B00070DW1C,G10
B00070FX5U,G10
B00070HK24,G10
B00070HK2Y,G10
B00073K7JY,G10
B0007514BM,G10
B0007514CG,G10
B000766XNK,G10
B000767QTA,G10
B00076ONUU,G9
B00076SCPW,G10
B000777IJ2,G10
B000784WKO,G10
B00078808O,G10
B00078GL0S,G10
B00078RPGW,G10
B0007939Q6,G10
B00079FUI6,G10
B00079HZOS,G9
B00079HZUM,G10
B00079ZACW,G10
B0007A0F4E,G9
B0007A0F4O,G9
B0007CEXTK,G10
B0007CEXUY,G10
B0007CNXUK,G10
B0007CNY54,G10
B0007DA3VG,G10
B0007GP79G,G10
B0007GP7FK,G5
B0007ICRF6,G7
B0007IF19K,G10
B0007IO6PA,G10
B0007IO6V4,G10
B0007KI9LU,G10
B0007KIFI2,G9
B0007KIFIC,G9
B0007KIFUA,G10
B0007L6NQM,G10
B0007LBM22,G10
B0007LPLMY,G10
B0007LXP7W,G10
B0007LXP86,G10
B0007LYDO6,G10
B0007N19XM,G10
B0007N1BBC,G10
B0007N1JC8,G9
B0007NBJ14,G10
B0007OCG56,G9
B0007OY2MG,G10
B0007OY31G,G10
B0007P0XBO,G8
B0007P0Y2W,G8
B0007P0Y7W,G10
B0007P14OE,G10
B0007PALP2,G10
B0007PALUC,G8
B0007PAM06,G10
B0007PID84,G10
B0007PIDCK,G10
B0007Q6VXC,G10
B0007QS22K,G10
B0007QS324,G9
B0007R083A,G10
B0007R4SWM,G10
B0007R4SYU,G10
B0007R4T3K,G9
B0007R4T3U,G10
B0007R6Y06,G10
B0007RUSGW,G10
B0007TKH66,G10
B0007TKHF2,G10
B0007TZHWA,G8
B0007UDCX0,G10
B0007V6ITE,G9
B0007V6IWQ,G10
B0007WFXL2,G10
B0007WQGRC,G10
B0007WRT4Q,G10
B0007XBM5W,G5
B0007XBMA2,G10
B0007XG266,G10
B0007XG59U,G10
B0007Y08JW,G10
B0007Y08LA,G10
B0007Y08LK,G10
B0007Y08MY,G10
B0007Y08P6,G10
B0007Y3XRG,G10
B0007YMV9W,G10
B0007YMWFK,G10
B0007YMWGY,G10
B0007YXPRE,G10
B0007Z0NYQ,G10
B0007Z2556,G6
B0007Z2KF6,G10
B0007Z9R66,G10
B000803BQM,G9
B00080Z53O,G10
B00080ZFZC,G10
B00080ZG2E,G10
B00080ZG2O,G10
B0008ENHUS,G10
B0008ENI0W,G9
B0008FXTB4,G8
B0008JHD2G,G10
B0008KLVB4,G10
B0009298MU,G10
B00092ZSQK,G10
B00094AQZG,G10
B00094ARGY,G10
B00094AS9A,G10
B00094AS9U,G10
B00095NX9G,G10
B00096S46C,G10
B00096S480,G10
B000977JBW,G10
B00097DXFS,G10
B00097DY3Y,G10
B000980GR0,G10
B00099415C,G8
B0009A40NO,G10
B0009AK57Y,G10
B0009B0GYA,G9
B0009B16TO,G10
B0009CTT6U,G10
B0009CTVLS,G10
B0009DWL96,G10
B0009E322K,G10
B0009ESTDW,G10
B0009ETCVA,G8
B0009F43D6,G10
B0009FVS8Y,G10
B0009GV9E6,G10
B0009H97HG,G10
B0009HLDAA,G10
B0009I7NGW,G10
B0009IOR5M,G10
B0009IW894,G10
B0009J2HV2,G10
B0009JE57Q,G10
B0009JE6FM,G10
B0009JE6G6,G10
B0009JE7NI,G9
B0009JQN6M,G10
B0009K75M2,G10
B0009K7QZ8,G10
B0009KA7BS,G10
B0009KA7C2,G9
B0009KQPAK,G10
B0009LS9Y4,G10
B0009MAO3W,G10
B0009ML2KQ,G10
B0009ML2UG,G10
B0009MUBEY,G10
B0009NJFPO,G10
B0009NSCRQ,G10
B0009NSCTY,G10
B0009NZ2KG,G10
B0009NZ2RY,G10
B0009NZ2W4,G10
B0009NZ36O,G10
B0009OUB06,G10
B0009P42S2,G10
B0009P42SC,G10
B0009P7EI2,G10
B0009PBLRM,G10
B0009PLLN6,G8
B0009PUAFG,G10
B0009PVZBO,G10
B0009PVZM8,G10
B0009PW4D2,G6
B0009PZ89E,G10
B0009RQRR4,G10
B0009RQSSW,G10
B0009S2SOY,G10
B0009S2SV2,G10
B0009S2T0W,G10
B0009S4IGA,G10
B0009S4IHO,G10
B0009S4IHY,G10
B0009S4IM4,G10
B0009S4J2I,G10
B0009TIAI6,G10
B0009UC7HA,G10
B0009UC7MK,G10
B0009UC7OI,G10
B0009UC7RK,G10
B0009UC80G,G10
B0009UC80Q,G10
B0009ULBGS,G10
B0009UVCOY,G10
B0009UZGIM,G10
B0009UZGM8,G10
B0009VBTQY,G9
B0009VDJQ2,G10
B0009VRHLK,G7
B0009VY0OM,G9
B0009W5IMO,G10
B0009W5KJU,G10
B0009WFEEG,G10
B0009WIE34,G10
B0009WIE5C,G10
B0009WIY4S,G10
B0009WK5CW,G10
B0009WPKYA,G10
B0009X768M,G10
B0009X76ZA,G10
B0009X770E,G10
B0009X770O,G10
B0009X775Y,G10
B0009X7BD2,G9
B0009XRZ9M,G10
B0009XRZOW,G7
B0009XRZS8,G10
B0009XT8A6,G10
B0009XT8C4,G10
B0009Y2726,G10
B0009YA3OA,G10
B0009YVBGO,G10
B0009YX9SM,G5
B0009YYV20,G8
B0009ZE9QM,G10
B000A0GOGE,G9
B000A0GOQ4,G10
B000A0GOQY,G10
B000A0GP4K,G10
B000A0GPKE,G7
B000A0GXRO,G10
B000A0GYC8,G10
B000A0GYUU,G10
B000A0P6A4,G10
B000A1IMFY,G8
B000A1INJE,G10
B000A2IPQY,G10
B000A2RRF4,G10
B000A2WAEM,G10
B000A2WP7O,G10
B000A2X0LE,G10
B000A343RI,G10
B000A345C6,G10
B000A3DGGC,G10
B000A3I3HE,G10
B000A3OREM,G10
B000A3WH9Y,G10
B000A3XY5A,G10
B000A3XY82,G9
B000A4T80O,G10
B000A50442,G10
B000A5046K,G10
B000A59PLU,G10
B000A59PMO,G10
B000A5SR46,G10
B000A6CLKQ,G10
B000A6CLL0,G10
B000A6T1J0,G10
B000A6T1LS,G10
B000A6T1X6,G10
B000A6T2BM,G10
B000A6T2BW,G10
B000A7DW7Q,G10
B000A7LR8M,G9
B000A7PKGW,G10
B000A7Q2I2,G10
B000A85TSK,G10
B000A8AXXG,G10
B000A8NZ0O,G10
B000A9QK9Q,G10
B000A9QKRI,G10
B000A9QKSM,G10
B000AA4JKW,G9
B000AA4KQ0,G10
B000ABKHZC,G10
B000AC5B7A,G9
B000ACQXHW,G10
B000AD1QGE,G10
B000ADS62Q,G10
B000ADWCYY,G10
B000ADWDEI,G9
B000AE4QD8,G10
B000AKB1GW,G8
B000AL733G,G10
B000ALM4IA,G10
B000ANDBTY,G10
B000ASATZ8,G10
B000ASDFHM,G10
B000ASDFJU,G10
B000ATQYQU,G10
B000ATQYVK,G10
B000ATQYX8,G10
B000ATQYXI,G10
B000ATUU4M,G10
B000AXW0WS,G10
B000AXWGRC,G10
B000AXWGRM,G10
B000AXWHK8,G10
B000AY6JVK,G10
B000AYEIIQ,G10
B000AYEL10,G7
B000AYELAQ,G10
B000AYNG1G,G10
B000AYQOA6,G10
B000B1DLDQ,G10
B000B41HCK,G4
B000B5871I,G10
B000B5XOTS,G10
B000B5XOUC,G10
B000B5XPFG,G10
B000B5Y0CS,G9
B000B62N44,G10
B000B6H1YG,G10
B000B6TTBE,G10
B000B7HZUK,G10
B000B7QCGI,G10
B000B7QCGS,G10
B000B7QCHC,G10
B000B837XS,G10
B000B837Z6,G10
B000B8384G,G10
B000B8IA3U,G10
B000B8QFXM,G10
B000B91N3S,G10
B000BB1MIC,G10
B000BB1MJ6,G10
B000BBOUDG,G9
B000BBOUEU,G10
B000BBOUUE,G9
B000BBYDU6,G10
B000BC8SXI,G10
B000BC8T1E,G10
B000BCCAEQ,G10
B000BD68AM,G10
B000BDGVT0,G10
B000BDH6DU,G10
B000BF0C7A,G10
B000BF0C8E,G10
B000BF0D9W,G8
B000BGH254,G10
B000BGQSEA,G10
B000BITUES,G10
B000BITUF2,G10
B000BITUI4,G10
B000BITUWU,G10
B000BITUYI,G10
B000BITV1A,G10
B000BJS4UI,G10
B000BKDNTY,G10
B000BKDNVM,G10
B000BKDNX0,G10
B000BKVKSA,G10
B000BMSUBI,G10
B000BMY2M4,G10
B000BMY2NS,G9
B000BN6M12,G10
B000BNI90Y,G10
B000BNTM46,G10
B000BNV8NY,G10
B000BNX4MW,G10
B000BO0LPO,G10
B000BO7DWI,G10
B000BOH8Y6,G10
B000BOH8YG,G10
B000BOH8YQ,G10
B000BOH8Z0,G10
B000BOH98G,G10
B000BPGIYQ,G10
B000BPK2IY,G9
B000BPK2KC,G9
B000BPK2NE,G10
B000BPL2EM,G10
B000BPL2H4,G10
B000BQ5IXW,G10
B000BQ7J6Q,G10
B000BQ7J70,G10
B000BQ7J9I,G10
B000BQTC98,G10
B000BQYWZW,G9
B000BR4UQC,G10
B000BR9SA0,G10
B000BRBXXK,G10
B000BRM992,G10
B000BT96EG,G10
B000BTH4K4,G10
B000BTITFI,G10
B000BU76YC,G9
B000BVM1SC,G9
B000BVM1TG,G10
B000BWFWFK,G10
B000BWFWG4,G10
B000BX5X5I,G10
B000BX8R10,G8
B000BXJ1XS,G10
B000BY99B6,G10
B000BYA4I8,G10
B000BYA4JW,G10
B000BYA5GE,G10
B000BYA5HS,G9
B000BYMI5A,G10
B000BYRCQU,G10
B000BYRCR4,G10
B000BZISRG,G10
B000BZIT5M,G10
B000C05Y22,G10
B000C1VB8M,G10
B000C1VBAA,G10
B000C20VIW,G10
B000C65Z20,G9
B000C6NPHC,G10
B000C8STW6,G8
B000C8STWQ,G10
B000CAPZBC,G7
B000CBWPXC,G10
B000CCBC9O,G7
B000CCBCI0,G10
B000CCBCIA,G10
B000CCBCK8,G10
B000CCD01C,G10
B000CCRMNE,G10
B000CCW2VQ,G10
B000CDGVOO,G10
B000CDGVQW,G10
B000CDSS0Y,G9
B000CELOV8,G10
B000CEVC9W,G10
B000CEXEWU,G10
B000CEXF8I,G10
B000CEXFZG,G10
B000CFYAMC,G9
B000CIF3U2,G10
B000CMNJF4,G10
B000CMNJPE,G10
B000CNE0RO,G10
B000CNESV2,G10
B000CNFC44,G10
B000CPH9Q6,G10
B000CPWDHQ,G10
B000CQLZ74,G10
B000CQM4YM,G10
B000CQO6IY,G10
B000CR7RCK,G10
B000CRR3CE,G10
B000CRR3SI,G10
B000CSTK3S,G10
B000CSTK42,G10
B000CSTKJ2,G10
B000DBHX4M,G10
B000DBHXG0,G10
B000DWMZLW,G9
B000DZIGEY,G10
B000E0LLKY,G9
B000E0OBEC,G10
B000E0OE3K,G10
B000E0OE44,G10
B000E0RN8S,G10
B000E0WJH8,G10
B000E112BG,G10
B000E1BXFG,G10
B000E1E2N6,G10
B000E1E7UE,G10
B000E1MTYU,G10
B000E1MTZE,G10
B000E1MXTG,G10
B000E1MXVO,G10
B000E1OI6W,G10
B000E1YW04,G10
B000E1ZB6I,G7
B000E1ZK5A,G10
B000E33VZE,G10
B000E372ZY,G10
B000E3L7DM,G10
B000E3L7FA,G10
B000E3L7FK,G10
B000E3LIO0,G10
B000E5KJDE,G10
B000E5KUKG,G10
B000E5LEXS,G10
B000E5N6A2,G9
B000E5N6B6,G10
B000E5N6M0,G10
B000E6EK3S,G10
B000E6EK42,G10
B000E6ES9E,G10
B000E6ESBW,G10
B000E6ESEO,G10
B000E6ESIK,G10
B000E6ESJ4,G10
B000E6TVSC,G10
B000E6UZZK,G10
B000E8NRBM,G10
B000E97HXK,G10
B000E991HA,G9
B000E9UAMK,G10
B000EBCJN6,G10
B000EBD9VW,G10
B000EBD9W6,G10
B000EBGE82,G10
B000EBGFQI,G10
B000ECX0R4,G8
B000EDWKXI,G10
B000EDWLTG,G10
B000EGEJI4,G10
B000EHPXP6,G10
B000EHQ7UG,G10
B000EHQTRW,G10
B000EHQU1W,G10
B000EHSVBE,G10
B000EHSVC8,G10
B000EHSVDC,G10
B000EHSVE6,G10
B000EHSVG4,G10
B000ELIZZM,G10
B000EMG91S,G10
B000EMGCV0,G10
B000EMGIDC,G10
B000EN4R3E,G9
B000ENUKY4,G10
B000ENUYG8,G10
B000ENUYGI,G10
B000EOTTS6,G10
B000EOTTUY,G10
B000EOTV98,G9
B000EPFDGC,G10
B000EQ45BU,G10
B000EQ46H8,G10
B000EQ5PK0,G10
B000EQ5PU0,G10
B000EQ5PUU,G10
B000EQ5PZK,G10
B000EQ5UHS,G10
B000EQ5V40,G10
B000EQ5V86,G7
B000EQHXN2,G10
B000EQHXNW,G10
B000ER31LE,G10
B000ERVJKE,G10
B000ERVJKO,G10
B000ERVJMM,G10
B000ERVJMW,G10
B000ERVJNG,G10
B000ERVKMG,G10
B000ESST38,G10
B000ETRA46,G9
B000EU1Q2M,G10
B000EU1Q2W,G10
B000EU1Q3Q,G10
B000EULJZ6,G10
B000EULSR0,G10
B000EWBJH2,G10
B000EWBKI0,G10
B000EWD7TU,G10
B000EXDRZI,G10
B000EXDS02,G10
B000EXDS0C,G10
B000EXDS2A,G10
B000EXDS4I,G10
B000EXDS52,G10
B000EXDS7K,G10
B000EXDSAW,G10
B000EXDSCA,G10
B000EY15NI,G10
B000EYK4H6,G10
B000F0UUTG,G10
B000F1IQI2,G10
B000F2BNW2,G10
B000F3T8YQ,G10
B000F4PD7G,G9
B000F4RH8E,G10
B000F5GJVE,G10
B000F6IODE,G10
B000F6ZIFQ,G10
B000F7CMQS,G10
B000F7CMSG,G10
B000F8O2RY,G10
B000F9RLL2,G6
B000F9SO0O,G10
B000F9T700,G9
B000F9T70K,G10
B000F9WF86,G10
B000FA4TLQ,G10
B000FA57H6,G10
B000FA57IU,G10
B000FA57JE,G10
B000FAOC2M,G10
B000FBFUEK,G10
B000FBFYKU,G10
B000FBUFUY,G10
B000FC2EXE,G10
B000FC2FX8,G10
B000FEBWTE,G10
B000FFJ8BM,G10
B000FFJYCA,G10
B000FFJYE8,G10
B000FFL35Q,G10
B000FFL702,G10
B000FGGE7C,G9
B000FH8H7Q,G10
B000FI9OD6,G10
B000FI9ODQ,G10
B000FI9OEU,G10
B000FIHN52,G10
B000FIHN8O,G10
B000FIHNA2,G10
B000FII2Z2,G10
B000FIMG68,G10
B000FJTVC4,G9
B000FKO3WG,G10
B000FKP4BU,G9
B000FL7C82,G10
B000FL7C8W,G10
B000FL7CAU,G10
B000FL7CB4,G8
B000FML8TK,G9
B000FO0AHO,G10
B000FO0AME,G10
B000FOPPBA,G10
B000FOPPC4,G10
B000FOPPCE,G10
B000FP2IZU,G10
B000FP2YYA,G10
B000FQIRWC,G10
B000FQJPRI,G10
B000FS2W6M,G10
B000FS9MUQ,G10
B000FSME1K,G10
B000FSME1U,G10
B000FTC1GC,G10
B000FTC1GW,G10
B000FTCF3Q,G10
B000FTCLSU,G10
B000FUTV64,G10
B000FUTVLO,G10
B000FUTVUA,G9
B000FVQLIO,G10
B000FVQM4W,G10
B000FWHW86,G10
B000FZETHU,G10
B000FZETI4,G10
B000FZETRU,G10
B000G0O5F0,G10
B000G1R39E,G9
B000G1R4RK,G10
B000G1R4SO,G10
B000G1R4SY,G10
B000G1TETG,G10
B000G28NPQ,G10
B000G6BL42,G10
B000G6BLWE,G10
B000G75AZC,G10
B000G8NXAA,G10
B000GAKBLW,G10
B000GAKFIG,G10
B000GB5M4M,G10
B000GDH8HE,G10
B000GEAMD0,G8
B000GEIRAK,G10
B000GEIRAU,G10
B000GEIRB4,G10
B000GEIRBO,G10
B000GFLEAO,G10
B000GFLEFO,G10
B000GFRI68,G10
B000GG4Y5K,G10
B000GG4Y64,G10
B000GG4Y6O,G10
B000GGSLSG,G10
B000GH3CWK,G10
B000GHIVNU,G10
B000GI3RZ6,G10
B000GIXIN2,G10
B000GLL1AQ,G10
B000GLL1U6,G9
B000GPPNO2,G10
B000GRU09I,G10
B000GRUMQY,G10
B000GRUN40,G10
B000GRUQJC,G10
B000GRUR4G,G10
B000GTJSFS,G10
B000GTJSO4,G10
B000GTJSQM,G10
B000GTJSVM,G10
B000GTJT0C,G10
B000GW8OA0,G10
B000GY728I,G10
B000GY75JE,G10
B000GYI32M,G10
B000GYI33Q,G10
B000GYI340,G10
B000GYI3PY,G10
B000H0UPKI,G10
B000H4JH4Y,G10
B000H4JH80,G10
B000H5U5MQ,G10
B000H5U5V2,G10
B000H5V8CM,G10
B000H5V8D6,G10
B000H5V8DG,G10
B000H6SY6E,G10
B000H6SY8C,G10
B000H7J9JE,G10
B000H7JCG4,G10
B000H7JCGE,G10
B000H7JCJQ,G10
B000H8RVSO,G10
B000HC2LGM,G10
B000HC2LH6,G10
B000HC2LHQ,G10
B000HC2LRQ,G10
B000HEVTOU,G9
B000HEVZ9E,G10
B000HEVZA8,G9
B000HEWEFS,G10
B000HEZ7MK,G10
B000HIUWZS,G10
B000HIVIOM,G10
B000HKKZQ2,G9
B000HLDFA4,G10
B000HOJR8A,G10
B000HRJLM4,G10
B000HT3P56,G10
B000HT3P6U,G10
B000HT3P7E,G10
B000HT3PEM,G10
B000HT3PGK,G10
B000HT3Q1Y,G10
B000HT3Q2I,G10
B000HWZ4E8,G10
B000HWZ4HU,G10
B000HWZ4IE,G10
B000HWZ4IO,G10
B000HWZ4IY,G10
B000HWZ4MA,G10
B000HWZ4R0,G10
B000HWZ4RA,G10
B000HWZ4RK,G10
B000HXDM1E,G10
B000I0QLFK,G10
B000I0RNVQ,G10
B000I0RNXY,G10
B000I2IWU0,G10
B000I2J5TW,G8
B000I2J6K0,G10
B000I2J6VE,G10
B000I2J6W8,G10
B000I8OM94,G10
B000I8OOK6,G10
B000ICL3M4,G10
B000ICLRKW,G10
B000IHY9UC,G9
B000IHY9UM,G10
B000IHYBT6,G10
B000IHYXIK,G10
B000IHYXJO,G10
B000IJ6VAQ,G10
B000ILYYUS,G10
B000IOM9VQ,G10
B000ION23A,G10
B000ION27Q,G10
B000IONJHE,G10
B000IU37SO,G10
B000IU4DMI,G10
B000IV9CDM,G10
B000J10ERE,G10
B000J10F14,G10
B000J10GJ0,G8
B000J10KN2,G10
B000J4QWIG,G10
B000JBWWOC,G10
B000JBWWP6,G10
B000JBWWRO,G10
B000JBXXYK,G9
B000JBXY44,G10
B000JCEB0E,G8
B000JJ3Y78,G10
B000JJ4DDW,G10
B000JJ4DF0,G9
B000JJ4FB2,G7
B000JJSJO6,G10
B000JJSJPA,G10
B000JJSKZY,G10
B000JLQPTK,G10
B000JLQQ58,G10
B000JLTE4S,G10
B000JLTR86,G10
B000JLTRFE,G10
B000JLTRHW,G9
B000JLTRIG,G10
B000JLTRMC,G10
B000JLTS8A,G10
B000JMK6OE,G6
B000JMKKI6,G10
B000JRYOPG,G10
B000JVSUK2,G10
B000JVT07E,G10
B000JYW5B4,G10
B000JYW5BE,G10
B000K144OM,G10
B000K15G7G,G10
B000K2UGXO,G8
B000K52BL6,G10
B000K5FPNW,G10
B000K7JY7S,G10
B000K7UBTI,G9
B000K7UBUM,G9
B000K7UBWK,G9
